"wp_product_id","name","wp_event_id","price","stock_qty","sold_count"
"755154","Earlybird-Taxa participare","755146","4042",,"0"
"755160","Taxa participare","755146","4550",,"0"
"755312","09.01.26 Acces","755306","40",,"0"
"756368","Suport artist","686557","40","100","0"
"758367","30.01.26 Earlybird","758364","79","0","50"
"758368","30.01.26 Presale","758364","89",,"689"
"758370","30.01.26 Normal Acces","758364","100",,"107"
"758383","31.01.26 Earlybird","758380","79","0","49"
"758384","31.01.26 Presale","758380","89","0","365"
"758398","12.02.26 Earlybird","758385","79","0","50"
"758399","12.02.26 Presale","758385","89","64","71"
"758403","12.02.26 Normal Acces","758385","100","0","17"
"758404","13.02.26 Earlybird","758400","79","0","50"
"758410","13.02.26 Presale","758400","89",,"314"
"758411","13.02.26 Normal Acces","758400","100",,"54"
"758447","14.02.26 Earlybird","758439","79","0","48"
"758448","14.02.26 Presale","758439","89","31","112"
"758453","14.02.26 Normal Acces","758439","100","6","32"
"758463","06.03.26 Earlybird","758458","79","0","50"
"758466","06.03.26 Presale","758458","89",,"94"
"758467","06.03.26 Normal Acces","758458","100",,"25"
"758469","07.03.26 Earlybird","758461","79","0","50"
"758487","07.03.26 Presale","758461","89",,"131"
"758500","07.03.26 Normal Acces","758461","100","0","14"
"758725","Categoria IV","758722","30",,"24"
"758726","Categoria III","758722","40",,"62"
"758727","Categoria II","758722","50",,"72"
"758728","Categoria I","758722","60",,"185"
"758737","Categoria IV","758731","30",,"102"
"758738","Categoria III","758731","40",,"133"
"758739","Categoria II","758731","50",,"152"
"758743","Categoria I","758731","60",,"182"
"758876","Categoria III","758870","100",,"105"
"758893","Categoria II","758870","120",,"164"
"758894","Categoria I","758870","150",,"108"
"758986","Categoria III","758976","100",,"251"
"758987","Categoria II","758976","120",,"283"
"758988","Categoria I","758976","150",,"147"
"759088","Categoria III","759077","100",,"159"
"759089","Categoria II","759077","130",,"134"
"759095","Categoria I","759077","150",,"91"
"759465","Categoria III","759430","50",,"0"
"759466","Categoria II","759430","60",,"0"
"759470","Categoria I","759430","70",,"0"
"760102","13.01.26 Presale","760093","50","0","30"
"760408","Categoria I","760404","160",,"199"
"760409","Categoria II","760404","130",,"311"
"760414","Categoria III","760404","100",,"251"
"760453","08.01.26 Presale","760450","29",,"63"
"760949","Categoria III","760900","100",,"69"
"760950","Categoria II","760900","120",,"116"
"760951","Categoria I","760900","150",,"89"
"761205","07.01.26 Earlybird","761197","90","0","30"
"761206","07.01.26 Presale","761197","120","2","28"
"761207","07.01.26 Acces","761197","120",,"0"
"763010","01.03.26 Bilet ora 19:00","724278","65","80","0"
"763186","28.01.26 Acces","763159","80","24","56"
"763208","29.01.26 Acces","763165","80","53","27"
"763610","21.02.26 Presale","725121","69",,"63"
"763611","21.02.26 Acces","725121","80",,"10"
"763744","13.03.26 Acces ora 19:00","763726","70","50","0"
"763747","20.02.26 Acces ora 19:00 ANULAT","763726","70","0","0"
"764752","Acces","764748","60",,"54"
"764847","16.01.26 Presale","764818","40","38","12"
"764858","16.01.26 Acces","764818","50",,"2"
"766807","Categ.III","766801","40",,"32"
"766812","Categ.II","766801","50",,"111"
"766813","Categ.I","766801","60",,"77"
"766847","Categ.IV","766840","30",,"36"
"766853","Categ.III","766840","40",,"141"
"766854","Categ.II","766840","50",,"140"
"766855","Categ.I","766840","60",,"214"
"768067","Categoria I","751149","60",,"67"
"768839","12.02.26 Acces","768834","50",,"6"
"768847","12.02.26 Presale","768834","39",,"38"
"769107","Bilet Donatie","769100","150","100","0"
"769160","Bilet Donatie","769152","150","73","27"
"769312","03.01.26 Acces","769291","30","0","30"
"770089","07.02.26 Acces","770069","50",,"115"
"770434","16.01.25 Presale","770429","40","67","33"
"770441","16.01.25 Acces","770429","50","90","10"
"770844","07.02.26 Acces ora 15:00","770837","40",,"48"
"772490","Categoria III","772484","40",,"32"
"772491","Categoria II","772484","50",,"204"
"772492","Categoria I","772484","60",,"122"
"772509","Categ.III","772503","40",,"101"
"772518","Categ.II","772503","50",,"213"
"772533","Categ.I","772503","60",,"122"
"772948","Acces miercuri 07.01.26","692356","45",,"0"
"773814","Categoria III","773811","40",,"121"
"774226","Categoria II","773811","50",,"216"
"774227","Categoria I","773811","60",,"123"
"774247","31.01.26 Acces fara loc","774234","70","29","121"
"774270","Separeu (la masa de 4 persoane)","774256","60","0","12"
"774275","Separeu (la masa de 6 persoane)","774256","60","0","18"
"774282","Acces FARA LOC","774256","50","0","80"
"774283","Sala Principala (la masa de 6 persoane)","774256","70","0","18"
"774284","Sala Principala (la masa de 5 persoane)","774256","70","0","40"
"774285","Sala Principala (la masa de 4 persoane)","774256","70","0","16"
"774500","Categoria II","774495","50",,"195"
"774516","Categ.III","774510","40",,"0"
"774521","Categ.II","774510","50",,"41"
"774522","Categ.I","774510","60",,"73"
"774536","Categoria III","774533","40",,"29"
"774537","Categoria II","774533","50",,"194"
"774538","Categoria I","774533","60",,"125"
"774551","Categ.III","774549","40",,"115"
"774556","Categ.II","774549","50",,"215"
"774557","Categ.I","774549","60",,"126"
"774610","Categoria IV","774607","30",,"115"
"774614","Categoria III","774607","40",,"134"
"774615","Categoria II","774607","50",,"158"
"774620","Categoria I","774607","60",,"182"
"777483","31.01.26 Presale","777474","60","0","50"
"777488","31.01.26 Acces","777474","70","65","134"
"777546","24.01.26 Acces","777532","50",,"12"
"777718","Acces duminica 11 ianuarie","777710","45","100","0"
"777806","13.01.26 Acces","760093","80","98","22"
"777927","Categ.III","777922","100",,"70"
"777931","Categ.II","777922","120",,"114"
"777935","Categ.I","777922","150",,"71"
"778016","16.01.26 Presale","778011","50",,"21"
"778020","16.01.26 Acces","778011","60",,"0"
"778042","17.01.26 Presale","778027","50",,"17"
"778046","17.01.26 Acces","778027","60",,"0"
"778409","25.02.26 Earlybird","778404","59","0","30"
"778410","25.02.26 Presale","778404","69",,"34"
"778411","25.02.26 Acces","778404","80",,"11"
"778419","10.01.26 Presale","778415","30","19","1"
"778420","10.01.26 Acces","778415","35","15","5"
"778464","17.01.26 Presale","778457","75","32","3"
"778465","17.01.26 Acces","778457","80","25","10"
"779150","21.02.26 Acces","779142","40","0","2"
"779151","21.02.26 Oferta Grup","779142","35","0","0"
"779188","Presale","779178","65","117","43"
